year,month,day,Temperature,ALLSKY_SFC_UV_INDEX,Precipitation,wind_pressure
2000,12,27,23.11,-999,12,98.02
2000,12,28,23.17,-999,26.21,97.87
2000,12,29,25.31,-999,0.56,98.1
2000,12,30,25.47,-999,0.07,98.2
2000,12,31,25.74,-999,0.14,98.17
2001,1,1,25.72,1.8,5.5,98.12
2001,1,2,24.62,1.84,1.27,98.23
2001,1,3,24.55,2.02,0.17,98.26
2001,1,4,23.65,2.04,0.07,98.31
2001,1,5,23.39,2,0,98.35
2001,1,6,23.98,1.66,0,98.37
2001,1,7,23.44,1.84,0,98.29
2001,1,8,23.69,1.73,0.02,98.21
2001,1,9,23.94,1.62,0,98.28
2001,1,10,25.25,1.93,0.17,98.29
2001,1,11,25.47,2.11,0.03,98.22
2001,1,12,26.18,1.82,0,98.23
2001,1,13,25.8,1.73,0,98.32
2001,1,14,24.38,2.05,0,98.33
2001,1,15,23.69,1.98,0,98.4
2001,1,16,24.7,1.89,0.02,98.43
2001,1,17,23.65,1.64,0.02,98.42
2001,1,18,24.54,1.7,0.03,98.37
2001,1,19,25.62,1.68,0,98.3
2001,1,20,24.62,1.91,0,98.29
2001,1,21,24.46,1.61,0,98.19
2001,1,22,23.94,1.68,0,98.15
2001,1,23,25.19,1.63,6.48,98.1
2001,1,24,25.15,1.56,2.12,98.13
2001,1,25,27.05,1.44,0.35,98.14
2001,1,26,26.04,2.02,5.75,98.12
2001,1,27,25.33,1.78,0.05,98.21
2001,1,28,23.41,1.77,0,98.26
2001,1,29,24.76,1.81,0.36,98.24
2001,1,30,25.13,1.91,0.51,98.21
2001,1,31,24.9,1.65,0.44,98.07
2001,2,1,24.76,1.73,2.72,98.06
2001,2,2,24.74,1.03,6.06,98.07
2001,2,3,24.19,1.98,3.92,98.13
2001,2,4,27,2.17,2.09,98.1
2001,2,5,27.69,1.98,0.48,98.16
2001,2,6,26.89,2.05,0.62,98.2
2001,2,7,25.47,2.35,0,98.21
2001,2,8,25.26,2.09,0,98.25
2001,2,9,24.85,2.38,0,98.31
2001,2,10,25.6,2.35,0,98.28
2001,2,11,27.1,2.4,0,98.1
2001,2,12,25.99,2.35,0,98.2
2001,2,13,25.29,2.03,0,98.27
2001,2,14,25.4,2.1,0,98.21
2001,2,15,26.57,2.44,0,98.26
2001,2,16,27.9,2.31,0,98.32
2001,2,17,27.79,2.2,8.26,98.33
2001,2,18,28.02,2.03,2.06,98.31
2001,2,19,29.01,2.29,0.03,98.34
2001,2,20,28.51,2.31,5.47,98.3
2001,2,21,29.22,2.01,0.12,98.15
2001,2,22,28.47,2.22,0,98.17
2001,2,23,27.81,2.28,0,98.24
2001,2,24,28.37,2.41,0,98.25
2001,2,25,29.87,2.3,0,98.12
2001,2,26,30.46,2.26,0,98.09
2001,2,27,30.28,2.36,0.32,98.2
2001,2,28,29.61,2.29,0.16,98.38
2001,3,1,29.07,2.53,0,98.42
2001,3,2,29.18,2.45,0,98.44
2001,3,3,28.96,2.55,0,98.4
2001,3,4,30.04,2.34,0,98.38
2001,3,5,30.91,2.1,0,98.29
2001,3,6,31.65,2.29,0,98.28
2001,3,7,30.63,2.52,0,98.27
2001,3,8,31.3,2.41,0,98.22
2001,3,9,31.81,2.2,0,98.24
2001,3,10,32.3,2.41,0,98.23
2001,3,11,31.63,1.82,0,98.29
2001,3,12,31.04,2.49,0,98.21
2001,3,13,32.61,2.56,0,98.16
2001,3,14,32.13,2.69,0,98.2
2001,3,15,31.9,2.6,0,98.32
2001,3,16,32.38,2.39,0,98.19
2001,3,17,31.99,2.48,0,98.08
2001,3,18,30.99,2.45,0,98.13
2001,3,19,31.64,2.59,0.01,98.23
2001,3,20,32.71,2.48,0.11,98.13
2001,3,21,33.9,2.62,0.13,97.92
2001,3,22,34.01,2.34,0,97.81
2001,3,23,34.39,2.23,0,97.81
2001,3,24,34.11,1.87,0,97.83
2001,3,25,32.99,1.93,0,97.89
2001,3,26,33.29,2.23,0,97.84
2001,3,27,33.31,2.29,0,97.78
2001,3,28,33.31,2.44,0,97.81
2001,3,29,33.12,2.24,2.72,97.81
2001,3,30,33.3,2.21,0.24,97.91
2001,3,31,34.19,2.15,0,97.98
2001,4,1,33.51,2.23,0,98.04
2001,4,2,32.82,2.19,0,97.97
2001,4,3,33.55,2.21,0.03,97.99
2001,4,4,31.52,1.94,2.36,98.08
2001,4,5,29.08,2.19,7.36,98.11
2001,4,6,28.98,2.05,11.2,98.12
2001,4,7,28.13,1.65,6.73,98.27
2001,4,8,28.29,2.11,4.88,98.17
2001,4,9,29.09,2.59,0.73,98.06
2001,4,10,27.03,2.38,30.72,98.16
2001,4,11,24.95,1.79,22.58,98.17
2001,4,12,25.96,2.46,7.8,98.06
2001,4,13,25.41,2.14,25.81,98.09
2001,4,14,25.81,2.45,9.24,98.32
2001,4,15,27.67,2.38,0.18,98.37
2001,4,16,26.77,2.33,14.68,98.27
2001,4,17,28.1,2.4,6.49,98.14
2001,4,18,26.37,2.29,7.96,98.09
2001,4,19,26.44,2.29,1.66,98.07
2001,4,20,25.73,2.28,6.43,98.02
2001,4,21,28.26,2.62,0.78,97.89
2001,4,22,29.09,2.45,0.01,97.88
2001,4,23,28.19,2.3,1.92,97.92
2001,4,24,28.08,2.41,0.23,98.02
2001,4,25,28.64,2.35,0,98
2001,4,26,29.18,1.82,0.02,97.96
2001,4,27,26.87,1.62,12.93,97.99
2001,4,28,26.3,2.13,2.25,97.93
2001,4,29,26.29,2.05,43.83,97.91
2001,4,30,26.11,0.59,11.82,98.02
2001,5,1,25.69,2.29,49.7,98.04
2001,5,2,26.07,2.31,9.51,97.93
2001,5,3,26.29,2.31,0.1,97.86
2001,5,4,27.08,2.77,0.14,97.93
2001,5,5,26.98,2.79,0.06,98
2001,5,6,26.4,2.07,19.11,97.95
2001,5,7,26.11,1.31,22.2,98.02
2001,5,8,26.25,2.27,7.53,98.02
2001,5,9,25.49,2.2,0.66,98.06
2001,5,10,26.43,2.51,0.01,98.04
2001,5,11,27.17,2.71,0,97.96
2001,5,12,26.55,2.51,1.64,97.97
2001,5,13,26.03,2.3,0.07,97.98
2001,5,14,25.87,2.46,0,97.93
2001,5,15,26.23,2.23,0,97.95
2001,5,16,26.6,2.48,0,98.02
2001,5,17,26.07,2.33,0,98.08
2001,5,18,26.19,2.23,0,98.07
2001,5,19,25.9,2.41,1.53,98.03
2001,5,20,25.76,2.49,1.05,98.04
2001,5,21,25.43,2.52,0.21,97.97
2001,5,22,25.44,2.59,0.4,98.03
2001,5,23,25.33,2.27,8.02,98.09
2001,5,24,25.58,1.72,1.81,98
2001,5,25,25.83,2.52,3.04,97.88
2001,5,26,25.28,1.89,6.06,97.96
2001,5,27,25.19,2.31,3.32,98.01
2001,5,28,24.73,1.59,17.69,98.03
2001,5,29,24.49,1.7,7.43,98.02
2001,5,30,24.61,1.81,16.79,97.93
2001,5,31,25.48,1.94,2.19,97.86
2001,6,1,25.79,2.51,0.04,97.83
2001,6,2,25.33,2.21,1.36,97.91
2001,6,3,24.94,0.9,4.16,97.92
2001,6,4,24.25,1.11,3.21,97.93
2001,6,5,25.12,1.98,10.79,97.82
2001,6,6,25.01,1.78,13.52,97.73
2001,6,7,25.1,1.98,5.12,97.66
2001,6,8,24.22,1.76,22.87,97.7
2001,6,9,25.29,1.84,6.1,97.74
2001,6,10,24.89,1.95,19.67,97.81
2001,6,11,23.85,1.3,30.01,97.85
2001,6,12,24.39,1.75,24.76,97.93
2001,6,13,24.5,1.77,9.35,98.03
2001,6,14,24.76,1.96,4.88,98.05
2001,6,15,24.54,2,1.76,98.08
2001,6,16,24.82,2.23,0.28,98.01
2001,6,17,25.24,2.23,14.7,97.98
2001,6,18,25.31,2.27,13.11,98.03
2001,6,19,25.12,2.32,10.14,98.11
2001,6,20,24.94,2.32,7.17,98.12
2001,6,21,25.01,2.09,6.91,98.12
2001,6,22,25.16,2.1,17.87,98
2001,6,23,24.67,1.74,5.72,97.92
2001,6,24,24.78,2.33,2.5,97.95
2001,6,25,25.2,2.08,12.89,98
2001,6,26,24.97,1.92,6.93,97.96
2001,6,27,25.27,2.21,3.39,98.01
2001,6,28,24.63,1.91,6.33,98.07
2001,6,29,24.52,1.52,17.27,97.97
2001,6,30,24.3,1.73,2.2,98.04
2001,7,1,24.55,2.37,4.6,98.11
2001,7,2,25.06,1.95,4.71,98.09
2001,7,3,24.54,2.09,30.31,97.97
2001,7,4,24.74,1.7,11.64,97.92
2001,7,5,24.44,2.05,10.01,97.88
2001,7,6,24.66,1.59,22.1,97.89
2001,7,7,24.37,1.62,12.6,97.87
2001,7,8,23.71,1.48,97.29,97.81
2001,7,9,23.71,1.66,35.27,97.84
2001,7,10,24.04,1.55,18.56,98.01
2001,7,11,24.6,1.78,1.68,97.95
2001,7,12,24.47,2.48,0.13,97.99
2001,7,13,23.69,2.43,0,98.1
2001,7,14,24.19,2.14,0,98.21
2001,7,15,24.78,2.24,0.09,98.2
2001,7,16,24.32,2.03,0.29,98.21
2001,7,17,23.83,2.27,0.03,98.22
2001,7,18,24.29,1.93,0.15,98.07
2001,7,19,24.05,2.18,0.23,97.99
2001,7,20,24.63,2.11,0.04,97.94
2001,7,21,24.69,2.48,0,97.83
2001,7,22,24.85,2.41,0.01,97.86
2001,7,23,24.66,2.17,0.01,97.87
2001,7,24,24.7,2.29,2.03,97.91
2001,7,25,24.13,2.18,11.01,97.94
2001,7,26,24.15,2.09,11.66,97.99
2001,7,27,24.01,1.99,3.36,97.9
2001,7,28,23.91,2.02,6.83,97.92
2001,7,29,23.5,2.02,0.6,98.03
2001,7,30,24.51,2.01,0.01,97.98
2001,7,31,24.2,2.15,31.26,98
2001,8,1,23.42,1.56,7.62,97.96
2001,8,2,23.9,1.76,1.89,97.84
2001,8,3,24.29,1.61,5.68,97.82
2001,8,4,23.67,1.79,3.8,98.08
2001,8,5,24.11,2.15,0.15,98.1
2001,8,6,24.37,2.19,0,97.99
2001,8,7,24.97,2.55,1.06,97.89
2001,8,8,24.83,2.25,0.65,97.99
2001,8,9,25.55,2.32,0.04,98.05
2001,8,10,25.63,2.7,0,98.01
2001,8,11,25.3,2.61,0.05,98
2001,8,12,25.05,2.38,0.97,98.05
2001,8,13,25.15,2.29,3.41,98.1
2001,8,14,25.09,2.39,0.61,98.26
2001,8,15,25.25,2.28,3.55,98.27
2001,8,16,24.82,2.7,1.32,98.26
2001,8,17,24.94,2.24,2.83,98.2
2001,8,18,25.3,2.33,3.51,98.17
2001,8,19,24.23,2.16,8.53,98.09
2001,8,20,24.9,1.88,3.77,98.07
2001,8,21,25.28,2.45,10.86,98.12
2001,8,22,25.14,2.38,4.95,97.96
2001,8,23,25.37,2.06,2.04,97.91
2001,8,24,25.12,2.19,2.18,97.96
2001,8,25,24.84,2.07,52.65,98.09
2001,8,26,24.88,1.8,24.71,98.03
2001,8,27,25.12,1.91,0.01,97.94
2001,8,28,24.94,1.78,0,97.93
2001,8,29,24.44,2.34,0.13,97.96
2001,8,30,24.62,2.09,0.19,97.9
2001,8,31,25.08,2.16,0.15,97.86
2001,9,1,25.13,2.41,0.01,97.89
2001,9,2,25.08,2.45,0,97.9
2001,9,3,24.64,2.27,0,98.05
2001,9,4,24.92,2.41,0,98.07
2001,9,5,24.6,2.66,0,98.1
2001,9,6,25.19,2.62,0,98.09
2001,9,7,25.02,2.58,0,98.13
2001,9,8,25.63,2.38,0.08,98.18
2001,9,9,25.4,2.46,0.01,98.08
2001,9,10,26.12,2.59,2.02,97.95
2001,9,11,26.02,2.51,1.63,97.94
2001,9,12,26.32,2.56,0.11,97.98
2001,9,13,25.75,2.2,0.97,97.88
2001,9,14,26.42,2.42,1.15,97.94
2001,9,15,26.14,2.51,0.31,98
2001,9,16,25.32,2.17,0.55,98.02
2001,9,17,25.17,2.3,1.22,98.04
2001,9,18,24.44,2.2,37.57,98.05
2001,9,19,24.3,2.42,74.37,98.07
2001,9,20,24.37,2.14,29.05,98.04
2001,9,21,24.31,2.09,26.48,98.03
2001,9,22,24.12,1.88,45.81,98.06
2001,9,23,24.05,1.68,92.07,98.11
2001,9,24,24.41,1.73,33.13,98.08
2001,9,25,23.92,1.6,25.54,97.96
2001,9,26,24.08,1.93,2.82,97.9
2001,9,27,24.15,1.99,5.56,97.9
2001,9,28,23.98,2.05,14.25,97.84
2001,9,29,23.4,1.65,20.88,97.8
2001,9,30,23.87,1.75,11.66,97.76
2001,10,1,24.1,2.05,1.15,97.9
2001,10,2,24.16,2.54,0.22,97.98
2001,10,3,24.13,2.22,0.07,97.97
2001,10,4,23.65,1.98,0.45,98.01
2001,10,5,23.53,1.53,4.75,97.94
2001,10,6,23.98,2.13,0.45,97.87
2001,10,7,24.18,2.37,3.85,97.94
2001,10,8,24.63,2.45,0.43,97.99
2001,10,9,24.53,2.55,0.04,98.09
2001,10,10,25.05,2.49,0.16,98.17
2001,10,11,25.16,2.62,0.07,98.24
2001,10,12,25.08,2.51,25.29,98.2
2001,10,13,24.34,1.98,42.46,98.13
2001,10,14,24.3,1.48,48.92,98.05
2001,10,15,23.73,1.2,25.97,98.04
2001,10,16,24.58,2.17,4.69,97.95
2001,10,17,24.72,2.02,5.36,97.9
2001,10,18,24.59,1.87,9.73,97.99
2001,10,19,24.83,1.99,3.01,98.21
2001,10,20,25.78,2.07,0.58,98.22
2001,10,21,25.77,1.74,13.3,98.09
2001,10,22,25.05,1.04,4.69,98.05
2001,10,23,23.97,1.63,1.68,98.11
2001,10,24,23.88,1.75,0.06,98.03
2001,10,25,25.12,2.1,11.9,97.9
2001,10,26,24.23,1.85,15.37,97.84
2001,10,27,24.6,1.77,5.68,98.02
2001,10,28,24.8,2.26,0.19,98.14
2001,10,29,25.3,1.68,2.15,98.07
2001,10,30,25.56,1.98,0.21,98.08
2001,10,31,25.21,1.73,0.03,98.17
2001,11,1,25.61,2.16,0,98.25
2001,11,2,25.63,1.85,0.25,98.3
2001,11,3,25.45,1.75,0.18,98.19
2001,11,4,24.65,1.9,0.06,98.14
2001,11,5,24.55,1.51,11.3,98.14
2001,11,6,24.48,1.52,20.82,98.12
2001,11,7,23.69,1.76,9.21,98.06
2001,11,8,25.46,1.8,3.9,97.93
2001,11,9,25.8,1.92,15.15,97.96
2001,11,10,24.3,1.87,3.9,97.89
2001,11,11,24.01,1.95,2.33,97.96
2001,11,12,24.48,1.85,0,98
2001,11,13,25.41,1.73,0.01,98.15
2001,11,14,25.19,1.29,26.83,98.27
2001,11,15,24.25,1.27,8.63,98.34
2001,11,16,23.83,1.26,15.47,98.32
2001,11,17,23.35,1.36,1.5,98.34
2001,11,18,23.73,1.43,2.24,98.32
2001,11,19,24.23,1.77,0.52,98.32
2001,11,20,23.94,1.92,0.33,98.37
2001,11,21,24.09,1.98,1.68,98.36
2001,11,22,23.83,1.6,26.92,98.36
2001,11,23,23.73,1.63,3.53,98.34
2001,11,24,23.61,1.88,0,98.33
2001,11,25,22.83,1.86,0.01,98.36
2001,11,26,22.73,1.96,0.02,98.32
2001,11,27,23.34,1.91,0.01,98.36
2001,11,28,23.29,1.95,0.03,98.26
2001,11,29,23.15,2.04,0.13,98.25
2001,11,30,22.46,1.88,0.01,98.29
2001,12,1,22.65,1.7,0.11,98.3
2001,12,2,23.83,1.41,0.14,98.24
2001,12,3,24.09,1.82,10.47,98.26
2001,12,4,22.42,1.4,0.37,98.27
2001,12,5,23.45,1.82,0.02,98.28
2001,12,6,22.79,1.98,5.43,98.33
2001,12,7,21.05,2.02,0.58,98.37
2001,12,8,20.24,2.05,0,98.42
2001,12,9,20.08,1.9,0,98.51
2001,12,10,20.23,1.97,0,98.57
2001,12,11,20.42,1.88,0,98.54
2001,12,12,20.41,1.98,0,98.6
2001,12,13,19.72,2.02,0,98.63
2001,12,14,20.35,1.8,0,98.66
2001,12,15,21.04,1.69,0.01,98.66
2001,12,16,20.62,1.91,0,98.56
2001,12,17,22.62,1.13,0.69,98.46
2001,12,18,23.7,1.47,13.23,98.49
2001,12,19,23.83,1.89,1.66,98.47
2001,12,20,22.55,1.32,1.23,98.43
2001,12,21,23.22,1.58,1,98.4
2001,12,22,23.91,1.27,1.02,98.49
2001,12,23,23.51,1.32,0.16,98.54
2001,12,24,23.11,1.59,0.26,98.54
2001,12,25,23.28,1.65,0.24,98.52
2001,12,26,23.68,1.94,0.01,98.58
2001,12,27,23.75,1.8,0,98.68
2001,12,28,23.58,1.67,0.01,98.7
2001,12,29,23.47,1.59,0.02,98.6
2001,12,30,22.94,1.8,0.01,98.58
2001,12,31,23.76,1.72,0,98.54
2002,1,1,23.05,1.82,0,98.54
2002,1,2,23.54,1.77,0,98.58
2002,1,3,22.52,1.85,0,98.53
2002,1,4,23.2,1.62,0.04,98.45
2002,1,5,24.31,1.44,0.01,98.36
2002,1,6,24.43,1.76,0,98.37
2002,1,7,24.78,1.76,0,98.38
2002,1,8,24.28,1.84,1.22,98.39
2002,1,9,24.76,1.52,1.03,98.43
2002,1,10,24.76,1.8,0.01,98.46
2002,1,11,23.65,1.78,0,98.41
2002,1,12,22.43,1.73,0,98.43
2002,1,13,21.22,1.76,0,98.33
2002,1,14,21.25,1.76,0,98.25
2002,1,15,21.19,1.88,0,98.35
2002,1,16,21.97,1.72,0,98.29
2002,1,17,21.96,1.89,0,98.26
2002,1,18,23.4,2.03,0,98.19
2002,1,19,24.08,2.01,0,98.23
2002,1,20,26.27,1.82,0,98.24
2002,1,21,26.55,1.73,0.34,98.2
2002,1,22,26.44,1.7,0.45,98.17
2002,1,23,26.2,2.05,0.01,98.27
2002,1,24,26.55,1.97,0,98.33
2002,1,25,26.46,1.76,0,98.27
2002,1,26,27.27,1.63,0,98.26
2002,1,27,25.28,1.73,0,98.26
2002,1,28,26.67,1.58,0,98.3
2002,1,29,26.42,1.92,0,98.36
2002,1,30,26.2,1.98,0,98.35
2002,1,31,26.12,1.45,0.15,98.35
2002,2,1,23.49,0.87,23.53,98.35
2002,2,2,24.81,1.29,2.77,98.39
2002,2,3,25.9,1.34,0.61,98.33
2002,2,4,26.23,1.25,0.15,98.32
2002,2,5,26.74,1.44,0.15,98.37
2002,2,6,26.89,1.7,1.71,98.35
2002,2,7,27.22,2.21,0.14,98.33
2002,2,8,26.83,2.12,0,98.3
2002,2,9,25.07,2.2,0,98.36
2002,2,10,25.34,2.27,0.07,98.3
2002,2,11,26.9,1.88,0.34,98.34
2002,2,12,27.04,2.24,0,98.39
2002,2,13,26.81,2.27,0,98.45
2002,2,14,26.16,2.3,0,98.47
2002,2,15,26.49,2.16,0,98.49
2002,2,16,26.12,2.03,0,98.47
2002,2,17,26.76,2.05,0,98.54
2002,2,18,26.56,2.02,0,98.68
2002,2,19,27.55,2.04,0,98.76
2002,2,20,27.55,2.02,0,98.69
2002,2,21,26.66,2.2,0,98.63
2002,2,22,26.69,2.15,0,98.74
2002,2,23,25.55,2.3,0,98.66
2002,2,24,25.73,2.32,0,98.51
2002,2,25,26.13,2.44,0,98.37
2002,2,26,28.13,2.41,0,98.35
2002,2,27,28.94,2.21,0,98.31
2002,2,28,29.12,2.34,0,98.27
2002,3,1,28.83,2.43,0,98.25
2002,3,2,28.29,2.3,0,98.22
2002,3,3,28.25,2.43,0,98.17
2002,3,4,27.79,2.49,0,98.14
2002,3,5,28.12,2.55,0,98.23
2002,3,6,29.81,2.59,0,98.28
2002,3,7,31.22,2.17,0.01,98.26
2002,3,8,30.59,2.15,0.01,98.23
2002,3,9,29.44,2.41,0,98.32
2002,3,10,29.08,2.43,0,98.4
2002,3,11,29.6,2.65,0,98.32
2002,3,12,29.58,2.64,0,98.3
2002,3,13,30.36,2.52,0,98.34
2002,3,14,31.13,1.54,0.97,98.32
2002,3,15,30.85,1.82,2.03,98.25
2002,3,16,28.21,2.45,21.62,98.17
2002,3,17,28.7,2.5,2.08,98.15
2002,3,18,28.1,2.69,0,98.3
2002,3,19,28.59,2.57,0,98.33
2002,3,20,28.56,2.48,0,98.28
2002,3,21,30.12,2.45,0,98.16
2002,3,22,30.86,2.38,0,98.08
2002,3,23,30.76,2.29,0,98.02
2002,3,24,32.05,2.27,0,97.84
2002,3,25,32.44,2.34,0,97.76
2002,3,26,32.19,2.34,1.31,97.83
2002,3,27,30.85,2.19,1.63,97.98
2002,3,28,32.05,2.41,0.03,98.03
2002,3,29,32.85,2.56,0.05,98.09
2002,3,30,30.23,2.31,5.18,98.12
2002,3,31,30.48,2.5,0.47,98.17
2002,4,1,32.23,2.43,0.12,98.38
2002,4,2,31.4,2.32,0.05,98.33
2002,4,3,32.01,2.39,0,98.05
2002,4,4,33.38,2.38,0.02,97.91
2002,4,5,33.2,2.45,1.42,98.01
2002,4,6,32.56,2.39,0.77,98.13
2002,4,7,32.58,2.35,1.34,98.13
2002,4,8,33.34,2.52,1.08,98.1
2002,4,9,33.65,2.54,0.01,98.01
2002,4,10,33.69,2.57,0.44,97.86
2002,4,11,32.65,2.13,7.42,97.97
2002,4,12,29.94,2.12,15.45,98.14
2002,4,13,27.89,2.31,7.48,98.21
2002,4,14,29.36,2.3,0.46,98.13
2002,4,15,31.05,2.36,0,98.07
2002,4,16,30.81,2.16,7.28,98.06
2002,4,17,30.61,2.47,2.66,98.02
2002,4,18,30.79,2.32,1.61,97.94
2002,4,19,28.65,1.85,10.01,98.07
2002,4,20,28.1,2.31,1.16,98.13
2002,4,21,27.49,1.6,4.88,98.02
2002,4,22,28.1,2,0.6,97.98
2002,4,23,30.52,2.16,0.55,97.94
2002,4,24,31.36,2.2,0.27,97.88
2002,4,25,31.32,2.06,0.68,97.86
2002,4,26,30.44,2.31,1.02,97.89
2002,4,27,30.01,1.93,3.04,97.93
2002,4,28,29.91,2.22,0.74,97.92
2002,4,29,32.11,2.38,0.02,97.8
2002,4,30,32.18,2.3,2.15,97.71
2002,5,1,31.73,2.09,0.43,97.65
2002,5,2,27.84,1.92,10.75,97.74
2002,5,3,26.35,1.38,20.42,97.82
2002,5,4,27.01,0.91,8.56,97.94
2002,5,5,27.79,2.41,4.32,97.88
2002,5,6,26.98,2.32,8.17,97.86
2002,5,7,27.14,2.31,3.4,97.99
2002,5,8,29.92,2.72,0.21,97.95
2002,5,9,29.02,2.33,0.02,98.04
2002,5,10,27.9,2.05,5.04,98.19
2002,5,11,28.8,2.12,1.05,97.93
2002,5,12,28.94,2.37,4.49,97.88
2002,5,13,26.48,2.05,22.02,98.02
2002,5,14,28.03,2.51,3.88,98.06
2002,5,15,28.84,2.47,2.08,97.93
2002,5,16,28.58,2.31,3.09,97.85
2002,5,17,27.59,2.11,16.64,97.89
2002,5,18,25.72,1.52,61.91,97.94
2002,5,19,25.88,1.63,5.48,97.89
2002,5,20,25.58,1.92,2.24,97.9
2002,5,21,25.89,2.12,13.34,97.99
2002,5,22,25.49,2.24,4.98,98.11
2002,5,23,26.55,2.34,0.01,98.08
2002,5,24,26.23,2.24,0,98.12
2002,5,25,26,2.12,0.84,98.18
2002,5,26,26.27,2,0.51,98.14
2002,5,27,26.58,2.27,2.73,98.06
2002,5,28,25.8,2.28,35.43,98.05
2002,5,29,24.94,2.14,11.88,98.14
2002,5,30,25.98,2.07,0.61,98.02
2002,5,31,25.57,2.17,0.08,98.03
2002,6,1,25.05,2.01,17.47,98.05
2002,6,2,25.15,2.05,2.93,98
2002,6,3,25.46,1.98,0.49,97.97
2002,6,4,25.92,2.38,0.14,97.92
2002,6,5,26.4,2.25,0.69,97.91
2002,6,6,25.55,2.09,3.54,97.93
2002,6,7,25.99,2.21,0.8,97.85
2002,6,8,25.91,2.21,8.87,97.71
2002,6,9,25.87,2.3,20.48,97.67
2002,6,10,25,1.96,10.27,97.7
2002,6,11,25.01,1.93,4.56,97.75
2002,6,12,24.9,1.87,48.69,97.72
2002,6,13,24.67,1.39,31.93,97.68
2002,6,14,25.09,1.66,11.22,97.69
2002,6,15,24.83,1.46,3.32,97.81
2002,6,16,24.95,2,0.01,97.88
2002,6,17,25.3,2.06,0.04,97.97
2002,6,18,25.66,1.99,0.53,97.96
2002,6,19,25.33,1.98,0.02,97.94
2002,6,20,25.36,1.82,0.01,97.95
2002,6,21,25.37,2.02,0.13,97.96
2002,6,22,25.36,1.88,0.05,97.96
2002,6,23,25.58,1.91,5.22,98.06
2002,6,24,25.22,1.79,1.04,98.12
2002,6,25,25.84,1.98,0,98.1
2002,6,26,26.09,2.22,0.01,98.06
2002,6,27,26.08,2.3,0,98.13
2002,6,28,26.37,2.26,0.1,98.21
2002,6,29,26.58,2.13,0.05,98.17
2002,6,30,26.16,2.09,0.16,98.07
2002,7,1,26.01,2.03,2.76,98.07
2002,7,2,25.9,2.1,2.08,98.17
2002,7,3,25.86,2.35,3.93,98.17
2002,7,4,26.26,2.45,1.8,98.11
2002,7,5,26.24,2.23,1.33,98.17
2002,7,6,26.23,2.38,2.18,98.1
2002,7,7,26.34,2.33,0.19,98.02
2002,7,8,25.97,2.16,0.13,98.01
2002,7,9,26.12,2.16,0.03,98.04
2002,7,10,25.9,2.3,1.92,98.07
2002,7,11,26.09,2.08,7.88,97.97
2002,7,12,26.37,1.61,5.5,98
2002,7,13,26.26,1.93,0.72,98.05
2002,7,14,26.19,2.04,0.28,98.07
2002,7,15,26.37,2.13,1.68,98.03
2002,7,16,25.94,2.03,0.77,98
2002,7,17,25.96,1.73,0.39,98.02
2002,7,18,25.83,2.07,0.5,98.02
2002,7,19,26.76,2.32,2.18,98.09
2002,7,20,26.49,2.39,0.86,98.14
2002,7,21,26.67,2.06,0.04,98.15
2002,7,22,26.05,2.41,0,98.21
2002,7,23,25.87,2.15,0.1,98.33
2002,7,24,25.71,2.15,0.03,98.35
2002,7,25,25.46,1.95,0.16,98.31
2002,7,26,26.47,2.03,0.02,98.1
2002,7,27,26.75,2.28,1.04,98.01
2002,7,28,27.64,1.64,1.58,98.06
2002,7,29,26.63,2.2,3.27,97.92
2002,7,30,26.62,1.57,5.47,97.74
2002,7,31,25.12,1.81,17.27,97.74
2002,8,1,25.26,1.79,12.61,97.79
2002,8,2,25.76,1.77,2.77,97.8
2002,8,3,25.29,1.66,0.32,97.81
2002,8,4,25.51,2.08,8.97,97.85
2002,8,5,25.53,1.97,3.89,97.95
2002,8,6,25.69,1.95,1.35,98
2002,8,7,25.67,1.93,3.18,98.11
2002,8,8,24.76,1.73,2.5,98.17
2002,8,9,25.37,1.83,5.38,98.13
2002,8,10,25.3,1.81,5.44,98.18
2002,8,11,24.81,2.03,1.08,98.3
2002,8,12,25.48,2.13,0.01,98.31
2002,8,13,25.51,1.93,1.18,98.2
2002,8,14,26.24,2.25,0.58,98.12
2002,8,15,25.37,2.17,13.47,98.08
2002,8,16,24.48,1.42,41.38,98.04
2002,8,17,23.87,1.51,16.05,98.08
2002,8,18,25.28,2.41,0.95,98.08
2002,8,19,25.67,2.55,0.12,98.1
2002,8,20,25.73,2.38,0.03,98.03
2002,8,21,25.77,2.38,0,98
2002,8,22,25.3,2.12,0,98.03
2002,8,23,25.58,2.2,0.05,98.05
2002,8,24,26,2.41,0.2,98.14
2002,8,25,25.86,2.43,0.02,98.17
2002,8,26,26.1,2.49,0.35,98.18
2002,8,27,26.87,2.35,0.19,98.13
2002,8,28,26.12,2.27,0.1,98.12
2002,8,29,26.02,2.15,0,98.14
2002,8,30,25.81,2.45,0,98.08
2002,8,31,26.42,2.57,0,98.04
2002,9,1,26.87,2.49,0,98.09
2002,9,2,26.78,2.49,0.64,98.21
2002,9,3,26.94,2.45,0.94,98.21
2002,9,4,27.26,2.54,0.31,98.07
2002,9,5,27.01,2.52,2.06,98.05
2002,9,6,26.43,2.4,5.96,98.11
2002,9,7,26.01,2.24,2.07,98.12
2002,9,8,26.17,2.16,2.3,98.14
2002,9,9,25.79,1.59,13.85,98.14
2002,9,10,25.87,2.2,2.35,98.03
