year,month,day,Allsky_Surfce_UV_INDEX,Temperature,Percipitation,Wind_pressure
2005,11,19,1.9,21.65,0.37,98.77
2005,11,20,1.52,22.51,0.42,98.7
2005,11,21,0.88,22.09,18.01,98.51
2005,11,22,0.77,23.4,28.18,98.39
2005,11,23,0.34,23.63,81.82,98.46
2005,11,24,0.84,22.25,40.04,98.59
2005,11,25,1.46,23.51,10.91,98.62
2005,11,26,1.78,23.56,1.98,98.64
2005,11,27,1.41,23.76,1.53,98.67
2005,11,28,1.73,22.62,0.03,98.74
2005,11,29,1.84,20.03,0.25,98.69
2005,11,30,1.99,20.73,0.13,98.43
2005,12,1,1.92,22.88,0.04,98.37
2005,12,2,1.65,24.16,3.26,98.48
2005,12,3,1.72,23.49,19.32,98.43
2005,12,4,1.16,24.6,10.81,98.38
2005,12,5,1.69,24.14,2.94,98.47
2005,12,6,1.81,23.05,0.09,98.6
2005,12,7,2,22.6,0,98.62
2005,12,8,1.98,20.53,0,98.57
2005,12,9,1.45,22.4,13.78,98.48
2005,12,10,0.54,22.39,13.73,98.49
2005,12,11,1.02,22.99,10.77,98.53
2005,12,12,1.32,23.19,3.93,98.63
2005,12,13,1.2,23.35,6.58,98.64
2005,12,14,1.15,23.59,0.65,98.62
2005,12,15,1.66,22.52,0.04,98.7
2005,12,16,1.76,21,0.02,98.73
2005,12,17,1.23,21.91,2.08,98.59
2005,12,18,1.16,22.96,2.77,98.47
2005,12,19,1.7,23.69,0.16,98.34
2005,12,20,1.77,24.49,0.14,98.38
2005,12,21,1.59,24.84,0.05,98.51
2005,12,22,1.87,24.9,1.23,98.52
2005,12,23,1.69,24.55,2.25,98.52
2005,12,24,1.6,24.05,0,98.6
2005,12,25,1.59,23.57,0,98.76
2005,12,26,1.57,22.1,0,98.95
2005,12,27,1.77,20.73,0,99.02
2005,12,28,1.26,21.76,0.13,98.98
2005,12,29,1.65,21.55,0.01,98.99
2005,12,30,1.7,20.67,0,99.01
2005,12,31,1.79,21.01,0,99
2006,1,1,1.77,20.8,0,98.99
2006,1,2,1.53,20.85,0,98.87
2006,1,3,1.68,21.31,0,98.73
2006,1,4,1.48,22.22,0.3,98.65
2006,1,5,1.12,23.1,1.93,98.63
2006,1,6,1.59,22.81,0,98.65
2006,1,7,1.31,23.61,0.63,98.62
2006,1,8,1.22,22.95,11.31,98.68
2006,1,9,1.71,24.06,0.89,98.63
2006,1,10,1.91,23.4,0.03,98.65
2006,1,11,1.93,21.75,0.02,98.67
2006,1,12,1.72,22.65,0.03,98.68
2006,1,13,2.06,22.4,0.16,98.67
2006,1,14,1.93,22.8,0.17,98.7
2006,1,15,1.76,24.33,0.01,98.69
2006,1,16,1.99,24.58,0.27,98.77
2006,1,17,1.91,24.12,0.01,98.83
2006,1,18,2.22,22.07,0,98.82
2006,1,19,2.19,19.95,0,98.87
2006,1,20,2.21,19.63,0,98.9
2006,1,21,2.22,19.99,0,98.92
2006,1,22,2.24,20.15,0,98.89
2006,1,23,2.21,20.32,0,98.85
2006,1,24,2.21,20.86,0,98.86
2006,1,25,2.02,21.49,0,98.95
2006,1,26,2.03,20.8,0,99.07
2006,1,27,1.7,22.06,0.21,98.99
2006,1,28,2.27,21.82,0,98.86
2006,1,29,2.19,20.03,0,98.95
2006,1,30,2.18,20.27,0,99.03
2006,1,31,2.23,20.86,0,99.08
2006,2,1,2.08,21.26,0,99.05
2006,2,2,2.24,22.08,0,99
2006,2,3,2.05,22.84,0.01,99.03
2006,2,4,1.93,24.11,0.03,99.07
2006,2,5,2.4,23.8,0,98.94
2006,2,6,2.45,21.44,0,98.87
2006,2,7,2.39,20.79,0,98.9
2006,2,8,2.3,21.43,0,98.99
2006,2,9,2.33,22.93,0,99.06
2006,2,10,2.23,22.46,0,98.99
2006,2,11,2.21,22.98,0,98.87
2006,2,12,2.29,23.19,0,98.85
2006,2,13,2.45,22.08,0,98.87
2006,2,14,2.52,21.94,0,98.76
2006,2,15,2.38,23.37,0,98.66
2006,2,16,2.54,24.12,0,98.64
2006,2,17,2.41,24.74,0,98.71
2006,2,18,2.45,24.66,0,98.72
2006,2,19,2.48,24.87,0,98.68
2006,2,20,2.48,24.46,0,98.66
2006,2,21,2.34,24.17,0,98.65
2006,2,22,2.61,24.15,0,98.62
2006,2,23,2.61,23.59,0,98.57
2006,2,24,2.8,24.86,0,98.51
2006,2,25,2.23,25.69,0,98.54
2006,2,26,1.95,26.55,0,98.52
2006,2,27,2.66,28.01,0,98.49
2006,2,28,2.49,29.45,0,98.47
2006,3,1,2.5,29.98,0,98.43
2006,3,2,2.59,29.8,0.21,98.48
2006,3,3,1.79,26.68,14.6,98.63
2006,3,4,1.59,27.39,2.87,98.69
2006,3,5,2.57,29.51,0.58,98.62
2006,3,6,2.6,28.41,5.34,98.66
2006,3,7,2.66,27.37,0.16,98.7
2006,3,8,2.88,28.85,0,98.69
2006,3,9,2.25,27.14,2.6,98.78
2006,3,10,2.59,28.36,1.14,98.64
2006,3,11,2.18,29.05,12.37,98.53
2006,3,12,2.5,28.58,2.92,98.44
2006,3,13,2.41,29.55,0,98.45
2006,3,14,2.33,28.56,0,98.59
2006,3,15,2.71,29.96,0.04,98.58
2006,3,16,2.48,29.53,0,98.49
2006,3,17,1.83,30.33,0,98.46
2006,3,18,2.55,30.8,0,98.48
2006,3,19,2.38,30.07,0,98.53
2006,3,20,2.67,30.14,0,98.55
2006,3,21,2.91,29.73,0,98.43
2006,3,22,2.87,29.65,0.01,98.32
2006,3,23,2.55,30.84,0,98.23
2006,3,24,2.67,31.67,0.17,98.26
2006,3,25,2.62,31.95,0,98.43
2006,3,26,2.64,32.02,0.1,98.47
2006,3,27,2.69,31.72,0,98.32
2006,3,28,2.9,31.22,0,98.34
2006,3,29,2.75,32.19,0,98.45
2006,3,30,2.41,32.47,0.05,98.57
2006,3,31,2.54,32.19,0,98.57
2006,4,1,2.71,31.98,0,98.47
2006,4,2,2.7,32.19,0,98.44
2006,4,3,2.52,32.34,0.02,98.4
2006,4,4,2.49,32.92,0,98.37
2006,4,5,2.4,33.21,0,98.34
2006,4,6,2.52,34.7,0,98.33
2006,4,7,2.5,34.98,0,98.27
2006,4,8,2.37,34.92,0,98.18
2006,4,9,2.46,34.25,0,98.21
2006,4,10,2.41,34.66,0,98.31
2006,4,11,2.78,35.74,0.01,98.22
2006,4,12,2.77,36.15,0.05,98.08
2006,4,13,2.91,34.42,0.25,98.1
2006,4,14,2.48,32.05,0.2,98.32
2006,4,15,1.71,31.89,1.09,98.39
2006,4,16,2.53,28.98,0.24,98.28
2006,4,17,2.38,29.41,17.05,98.36
2006,4,18,1.95,29.87,6.51,98.37
2006,4,19,2.18,31.73,0.34,98.47
2006,4,20,2.37,31.32,0.21,98.53
2006,4,21,2.57,32.29,0.04,98.47
2006,4,22,2.5,31.87,0,98.36
2006,4,23,2.75,32.5,0,98.3
2006,4,24,2.6,33.05,0,98.28
2006,4,25,2.38,34.34,0.2,98.18
2006,4,26,2.3,35.91,0.09,98.13
2006,4,27,2.37,36.99,0,98.09
2006,4,28,2.41,36.05,0,98.06
2006,4,29,2.57,35.26,0,98.12
2006,4,30,2.75,37.7,0,98.08
2006,5,1,2.49,36.68,0,98.09
2006,5,2,2.05,36.76,0.28,98.11
2006,5,3,1.84,34.21,0.84,98.23
2006,5,4,1.98,30.96,0.43,98.44
2006,5,5,2.15,31.3,0.05,98.47
2006,5,6,2.38,32.63,0.01,98.37
2006,5,7,2.38,33.38,0.04,98.19
2006,5,8,2.5,33.67,0.11,98.26
2006,5,9,2.5,33.94,0.58,98.31
2006,5,10,2.35,32.97,0.69,98.23
2006,5,11,2.53,35.99,0.54,98.22
2006,5,12,2.62,33.82,1.01,98.33
2006,5,13,2.46,32.19,0.26,98.32
2006,5,14,2.43,33.73,0.12,98.28
2006,5,15,2.54,34.19,1.61,98.19
2006,5,16,2.44,30.73,18.44,98.24
2006,5,17,2.37,30.29,1.82,98.26
2006,5,18,1.98,26.99,28.47,98.25
2006,5,19,2.12,28.05,3.73,98.24
2006,5,20,2.4,30.54,0,98.27
2006,5,21,2.47,30.58,1.88,98.26
2006,5,22,2.55,30.9,0.81,98.2
2006,5,23,2.52,31.42,0.26,98.16
2006,5,24,1.95,31.36,0.16,98.04
2006,5,25,2.18,29.31,0.89,98.06
2006,5,26,1.71,28.77,3.68,98.24
2006,5,27,1.78,27.08,0.72,98.28
2006,5,28,2.16,27.77,4.39,98.13
2006,5,29,2.18,28.49,0.86,97.93
2006,5,30,1.95,28.76,2.75,97.85
2006,5,31,2.07,28.79,1.65,98.16
2006,6,1,2.34,29.3,0.08,98.3
2006,6,2,2.59,29.61,2.39,98.32
2006,6,3,2.45,30.09,1.21,98.25
2006,6,4,2.3,28.99,0.14,98.32
2006,6,5,2.11,29.39,0.08,98.31
2006,6,6,1.77,29.18,0.35,98.32
2006,6,7,2.32,28.51,0.1,98.34
2006,6,8,2.62,30.43,0,98.23
2006,6,9,2.52,30.67,0.29,98.17
2006,6,10,2.62,30.9,0,98.29
2006,6,11,2.58,30.06,0,98.32
2006,6,12,2.68,31.34,0.01,98.23
2006,6,13,2.43,31.94,1.17,98.2
2006,6,14,2.13,29.69,0.85,98.29
2006,6,15,2.58,30.65,0.37,98.27
2006,6,16,2.37,27.23,4.03,98.31
2006,6,17,2.32,30.51,0.96,98.25
2006,6,18,2.2,30.13,0.42,98.1
2006,6,19,2.01,29.25,2.11,98.03
2006,6,20,1.86,28.4,0.95,97.99
2006,6,21,2.01,28.48,0.35,97.93
2006,6,22,2.22,29.1,1.38,97.81
2006,6,23,1.99,28.59,2.35,97.85
2006,6,24,2.11,29.57,0.54,98.02
2006,6,25,2.06,29.44,1.42,98.13
2006,6,26,2.02,29.3,0.18,98.16
2006,6,27,2.05,30.32,0.1,98.14
2006,6,28,1.37,29.02,0.11,98.19
2006,6,29,2.02,28.95,3.83,98.25
2006,6,30,1.54,28.62,0.16,98.3
2006,7,1,2.13,29.47,0.04,98.28
2006,7,2,1.94,28.84,0.05,98.12
2006,7,3,1.95,30,0.15,98.05
2006,7,4,1.79,28.83,0.31,98.06
2006,7,5,2.27,29.98,0.14,98.25
2006,7,6,2.3,30.76,0.08,98.41
2006,7,7,2.2,30.47,0.18,98.34
2006,7,8,2.16,32.15,0.03,98.22
2006,7,9,2.34,31.46,0.12,98.23
2006,7,10,2.33,30.35,0.51,98.3
2006,7,11,2.04,30.69,0.25,98.3
2006,7,12,1.7,28.65,0.7,98.31
2006,7,13,2.02,29.25,0.27,98.24
2006,7,14,1.98,28.73,0.64,98.23
2006,7,15,1.37,29.93,0.72,98.22
2006,7,16,1.66,30.82,0.07,98.09
2006,7,17,1.88,29.76,0.32,98.01
2006,7,18,2.16,29.84,2.94,98.1
2006,7,19,2.26,30.31,0.41,98.23
2006,7,20,2.32,30.4,0.22,98.28
2006,7,21,2.15,31.05,0.01,98.22
2006,7,22,2.23,30.04,0,98.34
2006,7,23,2.47,31.13,0.2,98.4
2006,7,24,2.45,32.72,0.01,98.34
2006,7,25,1.41,31.73,0.06,98.3
2006,7,26,1.38,29.19,0.31,98.46
2006,7,27,1.56,29.05,0.3,98.41
2006,7,28,1.75,29.12,0.29,98.31
2006,7,29,2.12,30.3,0.17,98.21
2006,7,30,2.16,31.27,0.05,98.31
2006,7,31,2.52,29.24,0.05,98.34
2006,8,1,1.73,30.54,0.02,98.26
2006,8,2,2.17,31.5,0.02,98.21
2006,8,3,1.97,30.09,0.07,98.11
2006,8,4,1.82,29.81,0.04,98.14
2006,8,5,2.13,30.44,0,98.31
2006,8,6,2.23,32.18,0.04,98.46
2006,8,7,2.39,32.48,0.37,98.45
2006,8,8,2.43,32.23,0.06,98.47
2006,8,9,2.52,30.9,0.38,98.4
2006,8,10,2.02,29.07,0.49,98.32
2006,8,11,1.98,29.69,0.38,98.26
2006,8,12,1.81,30.09,0.5,98.18
2006,8,13,2.19,29.25,0.64,98.18
2006,8,14,2.28,29.3,0.35,98.16
2006,8,15,2.12,30.59,0.62,98.08
2006,8,16,1.98,28.91,0.17,98.03
2006,8,17,1.98,30.9,0.22,98
2006,8,18,2.29,29.61,11.12,98.21
2006,8,19,2.35,30.11,0.35,98.3
2006,8,20,2.47,28.5,39.11,98.33
2006,8,21,2.21,26.27,24.95,98.34
2006,8,22,1.8,27.32,4.14,98.3
2006,8,23,1.81,27.87,2.24,98.35
2006,8,24,2.12,27.65,20.42,98.4
2006,8,25,2.4,27.25,13.63,98.51
2006,8,26,2.6,27.23,0.29,98.49
2006,8,27,2.71,26.22,0,98.39
2006,8,28,2.37,28.36,0.09,98.25
2006,8,29,1.94,29.09,0.18,98.26
2006,8,30,2.36,29.42,0.01,98.3
2006,8,31,2.12,30.08,1.15,98.23
2006,9,1,2.4,28.26,22.5,98.23
2006,9,2,2.3,25.83,14.15,98.36
2006,9,3,2.35,27.53,1.9,98.3
2006,9,4,1.66,26.64,2.44,98.21
2006,9,5,2.29,27.3,0,98.12
2006,9,6,2.33,28.17,1.63,98.09
2006,9,7,2.06,27.19,8.24,98.15
2006,9,8,2.01,27.23,3.54,98.26
2006,9,9,1.95,27.44,2.02,98.31
2006,9,10,2.41,27.91,0.4,98.24
2006,9,11,2.27,27.3,1.42,98.19
2006,9,12,2.5,28.01,0.72,98.23
2006,9,13,2.5,27.61,1.28,98.34
2006,9,14,1.98,25.8,0.37,98.36
2006,9,15,1.75,26.13,1.46,98.33
2006,9,16,1.69,26.66,1.94,98.41
2006,9,17,1.68,26.52,0.49,98.46
2006,9,18,2.04,27.47,0.36,98.39
2006,9,19,2.03,28.32,0.14,98.3
2006,9,20,2.02,28.44,0.11,98.38
2006,9,21,2.08,27.64,0.72,98.49
2006,9,22,2.09,27.93,0.25,98.41
2006,9,23,2.42,28.44,0.26,98.42
2006,9,24,1.93,26.97,2.39,98.51
2006,9,25,1.98,24.99,1.64,98.68
2006,9,26,1.34,27.6,0.15,98.46
2006,9,27,2.52,28.08,1.73,98.28
2006,9,28,2.3,29.17,1.57,98.26
2006,9,29,2.05,28.26,2.48,98.32
2006,9,30,2.33,29.43,0.33,98.36
2006,10,1,2.35,29.18,0.64,98.39
2006,10,2,2.38,29.61,1.32,98.29
2006,10,3,2.38,30.5,0.01,98.32
2006,10,4,2.26,29.49,5.97,98.46
2006,10,5,2.41,29.63,0.28,98.44
2006,10,6,2.18,28.93,1.44,98.44
2006,10,7,2.06,27.15,11.13,98.4
2006,10,8,1.91,26.44,6.52,98.5
2006,10,9,1.93,26.94,1.14,98.61
2006,10,10,1.92,27.02,0.75,98.65
2006,10,11,1.74,29.15,1.74,98.7
2006,10,12,2.09,29.03,2.04,98.66
2006,10,13,1.97,29.32,0.39,98.71
2006,10,14,1.96,29.49,0.94,98.72
2006,10,15,2.04,27.83,7.21,98.64
2006,10,16,1.62,27.69,6.17,98.65
2006,10,17,1.86,26.71,8.9,98.71
2006,10,18,2.13,27.21,3.58,98.66
2006,10,19,1.83,26.12,15.36,98.64
2006,10,20,2.03,25.77,12.96,98.72
2006,10,21,1.78,26.37,3.96,98.8
2006,10,22,1.98,26.3,2.19,98.72
2006,10,23,1.42,25.13,16.59,98.72
2006,10,24,1.39,25.09,5.16,98.7
2006,10,25,1.66,25.84,7.72,98.71
2006,10,26,1.48,25.28,10.94,98.66
2006,10,27,0.98,24.36,14.78,98.61
2006,10,28,1.27,25.9,17.89,98.47
2006,10,29,1.58,25.93,4.61,98.4
2006,10,30,1.44,25.58,1.92,98.46
2006,10,31,1.24,25.51,1.37,98.53
2006,11,1,1.55,25.91,7.22,98.54
2006,11,2,1.43,25.17,10.15,98.46
2006,11,3,1.21,24.44,10.68,98.58
2006,11,4,1.3,23.64,4.79,98.68
2006,11,5,1.56,25.15,0.76,98.68
2006,11,6,1.64,24.87,7.37,98.66
2006,11,7,1.26,23.59,3.96,98.64
2006,11,8,1.38,24.05,2.21,98.68
2006,11,9,1.53,24.39,7.15,98.73
2006,11,10,1.51,24.58,4.04,98.77
2006,11,11,1.62,24.5,1.49,98.76
2006,11,12,1.41,24.96,1.69,98.66
2006,11,13,1.3,24.33,1.31,98.61
2006,11,14,1.42,24.65,1.74,98.6
2006,11,15,1.2,24.29,4.82,98.6
2006,11,16,1.4,24.93,1.44,98.55
2006,11,17,1.01,24.64,24.33,98.48
2006,11,18,1.3,24.65,10.86,98.48
2006,11,19,1.46,25.25,0.55,98.58
2006,11,20,1.32,25.36,3.6,98.6
2006,11,21,1.21,24.38,2.53,98.57
2006,11,22,1.57,23.8,0.39,98.63
2006,11,23,1.69,24.47,10.44,98.6
2006,11,24,1.78,24.21,0.34,98.62
2006,11,25,1.52,24.44,0.12,98.61
2006,11,26,1.49,25.37,9.13,98.53
2006,11,27,1.38,24.85,10.02,98.55
2006,11,28,1.5,25.06,0.61,98.63
2006,11,29,1.52,24.17,0.01,98.76
2006,11,30,1.2,24.2,0.03,98.8
2006,12,1,1.48,22.73,0,98.84
2006,12,2,1.66,22.61,0.06,98.81
2006,12,3,1.29,22.97,0.2,98.86
2006,12,4,1.64,22.99,0.03,98.97
2006,12,5,1.64,23.15,0,98.96
2006,12,6,1.34,22.03,0,98.9
2006,12,7,1.52,21.84,0,98.83
2006,12,8,1.67,22.25,0,98.86
2006,12,9,1.7,22.37,2.66,98.93
2006,12,10,0.91,23.66,6.69,98.82
2006,12,11,1.16,24.98,9.95,98.72
2006,12,12,1.41,25.1,2.02,98.72
2006,12,13,1.49,24.01,0,98.87
2006,12,14,1.52,23.08,0,98.9
2006,12,15,1.6,22.8,0,98.87
2006,12,16,1.75,22.05,0,98.92
2006,12,17,1.59,22.48,0,98.87
2006,12,18,1.7,23.08,0,98.77
2006,12,19,1.62,23.23,0.03,98.82
2006,12,20,1.55,23.24,0.1,98.86
2006,12,21,1.43,23.23,0.24,98.78
2006,12,22,1.4,23.57,0,98.69
2006,12,23,1.56,23.8,0.16,98.73
2006,12,24,1.27,24.12,0.01,98.7
2006,12,25,1.41,23.55,0,98.76
2006,12,26,1.63,23.25,0,98.76
2006,12,27,1.7,23.62,0,98.78
2006,12,28,1.98,23.47,0,98.87
2006,12,29,1.85,22.73,0,98.99
2006,12,30,1.66,22.48,0,99.01
2006,12,31,1.62,23.09,0,98.98
2007,1,1,1.71,23.71,0,98.99
2007,1,2,1.77,22.99,0,99.01
2007,1,3,1.7,22.69,0,98.98
2007,1,4,1.7,23.15,0,98.91
2007,1,5,1.65,23.3,0,98.84
2007,1,6,1.68,23.69,0,98.84
2007,1,7,1.63,23.59,0,98.86
2007,1,8,1.27,24.54,0,98.82
2007,1,9,1.37,25.48,0,98.91
2007,1,10,1.45,25.71,0,98.94
2007,1,11,1.35,26.3,0,98.82
2007,1,12,1.77,25.83,0,98.87
2007,1,13,1.84,24.23,0,98.89
2007,1,14,1.89,25.11,0,98.84
2007,1,15,1.62,26.55,0,98.79
2007,1,16,1.84,26.08,0,98.8
2007,1,17,1.74,25.11,0,98.87
2007,1,18,1.58,24.01,0,98.94
2007,1,19,1.81,23.69,0,98.96
2007,1,20,1.59,25.06,0,98.9
2007,1,21,1.82,24.5,0,98.95
2007,1,22,1.95,24.15,0,99
2007,1,23,1.98,24.64,0,99.03
2007,1,24,1.87,25.45,0,99
2007,1,25,1.55,25.46,0,98.92
2007,1,26,2.09,26.36,0,98.87
2007,1,27,1.46,25.82,3.61,98.94
2007,1,28,1.52,26.44,0.16,98.94
2007,1,29,1.55,27.12,0,98.9
2007,1,30,1.8,26.95,0,98.98
2007,1,31,2.3,25.91,0,99.05
2007,2,1,2.18,25.48,0,98.99
2007,2,2,2.07,25.69,0,98.97
2007,2,3,1.97,26.2,0,98.99
2007,2,4,2.09,26.67,0,98.86
2007,2,5,2.16,26.69,0,98.76
2007,2,6,2.1,26.09,0,98.8
2007,2,7,2.06,26.14,0,98.79
2007,2,8,1.91,26.37,0,98.83
2007,2,9,2.12,25.77,0.08,98.81
2007,2,10,1.77,26.51,0.61,98.74
2007,2,11,1.73,28.65,0.04,98.77
2007,2,12,2.05,29.93,0,98.71
2007,2,13,1.76,30.39,0.01,98.53
2007,2,14,2.16,30.05,0,98.6
2007,2,15,2.09,29.95,0,98.64
2007,2,16,1.95,30.77,0,98.55
2007,2,17,1.78,30.62,2.17,98.59
2007,2,18,1.69,28.47,2.05,98.63
2007,2,19,1.8,28.58,0.04,98.73
2007,2,20,2.33,28.21,0,98.78
2007,2,21,2.27,27.91,0,98.84
2007,2,22,2.44,27.31,0,98.65
2007,2,23,2.52,27.85,0,98.52
2007,2,24,2.44,28.47,0.01,98.58
2007,2,25,2.59,30.42,0.05,98.54
2007,2,26,2.68,31.83,0.01,98.43
2007,2,27,2.55,32.8,0.03,98.45
2007,2,28,2.7,32.12,0,98.54
2007,3,1,2.62,32.61,0,98.5
2007,3,2,1.88,33.02,0.01,98.44
2007,3,3,1.96,32.98,0,98.47
2007,3,4,2.58,32.38,0,98.57
2007,3,5,2.59,32.19,0,98.7
2007,3,6,2.76,31.78,0,98.57
2007,3,7,2.48,31.42,0,98.44
2007,3,8,2.44,31.77,0.09,98.45
2007,3,9,2.41,31.79,0,98.51
2007,3,10,2.24,32.15,0,98.61
2007,3,11,2.49,31.81,0,98.6
2007,3,12,2.56,31.23,0,98.68
2007,3,13,2.62,32.8,0.01,98.6
2007,3,14,2.71,32.87,0,98.56
2007,3,15,2.68,33.04,0,98.49
2007,3,16,2.55,33.65,0,98.51
2007,3,17,2.44,34.05,0,98.51
2007,3,18,2.45,33.26,0,98.45
2007,3,19,2.36,33,0,98.51
2007,3,20,2.38,32.84,0,98.61
2007,3,21,2.23,33.4,0,98.57
2007,3,22,2.47,33.81,0,98.61
2007,3,23,2.41,32.65,0,98.69
2007,3,24,2.34,34.17,0,98.62
2007,3,25,2.45,35.08,0,98.39
2007,3,26,2.33,35.24,0,98.36
2007,3,27,2.42,34.79,0,98.49
2007,3,28,2.31,34.26,0,98.55
2007,3,29,2.4,33.26,0,98.5
2007,3,30,2.7,32.95,0,98.5
2007,3,31,2.73,33.83,0.01,98.57
2007,4,1,2.8,34.8,0.13,98.54
2007,4,2,2.74,35.93,0,98.36
2007,4,3,2.64,35.13,0,98.29
2007,4,4,2.49,34.34,0,98.33
2007,4,5,2.81,33.87,0,98.44
2007,4,6,2.52,32.72,0.01,98.54
2007,4,7,2.3,34.31,0.07,98.49
2007,4,8,2.2,34.7,0.04,98.46
2007,4,9,2.55,33.72,0.63,98.52
2007,4,10,2.3,33.05,0.18,98.51
2007,4,11,2.37,33.7,0.23,98.38
2007,4,12,2.3,34.16,2.17,98.27
2007,4,13,2.19,34.6,0.65,98.3
2007,4,14,2.4,35.11,1.07,98.35
2007,4,15,2.19,33.98,0.52,98.43
2007,4,16,2.48,34.86,0.04,98.36
2007,4,17,2.16,35.75,3.7,98.34
2007,4,18,2.18,32.58,9.19,98.38
2007,4,19,1.91,32.8,1.47,98.4
2007,4,20,2.3,33.71,0.26,98.43
2007,4,21,2.32,32.91,3.48,98.45
2007,4,22,2.48,31.53,0.51,98.46
2007,4,23,2.55,31.3,8.27,98.39
2007,4,24,2.66,29.9,2.59,98.31
2007,4,25,2.7,33.04,0,98.24
2007,4,26,2.73,33.58,0.01,98.35
2007,4,27,2.67,31.2,0.05,98.51
2007,4,28,2.74,34.16,0.01,98.35
2007,4,29,2.41,34.97,0.08,98.27
2007,4,30,2.56,35.4,0.02,98.32
2007,5,1,2.38,36.62,0.19,98.35
2007,5,2,2.41,34.76,3.91,98.17
2007,5,3,1.55,29.24,18.81,98.08
2007,5,4,2.12,29.55,2.52,98.08
2007,5,5,2.34,30.07,1.17,98.16
2007,5,6,2.52,29.89,0.81,98.13
2007,5,7,2.28,31.32,0.09,98.15
2007,5,8,2.44,31.09,0.18,98.24
2007,5,9,2.56,29.49,2.1,98.39
2007,5,10,2.68,30.86,0.07,98.28
2007,5,11,2.45,33.3,0,98.06
2007,5,12,2.04,30.16,0.01,98.23
2007,5,13,2.06,32.59,0,98.12
2007,5,14,2.52,34.06,0.87,98.06
2007,5,15,2.57,34.53,0.02,98.08
2007,5,16,2.48,34.22,0,98.16
2007,5,17,2.48,35.08,0,98.18
2007,5,18,2.55,35.91,0,98.21
2007,5,19,2.53,35.49,0,98.27
2007,5,20,2.57,35.66,0,98.19
2007,5,21,2.29,36.16,0,98.09
2007,5,22,2.43,33.86,3.27,98.09
2007,5,23,2.3,32.01,1.57,98.22
2007,5,24,2.3,30.91,2.06,98.28
2007,5,25,2.53,29.75,0.88,98.35
2007,5,26,2.35,30.47,4.74,98.35
2007,5,27,2.55,30.18,0.83,98.38
2007,5,28,2.15,30.15,0.12,98.42
2007,5,29,2.6,30.07,0.18,98.43
2007,5,30,2.52,32.26,0.11,98.29
2007,5,31,2.78,34.3,0,98.24
2007,6,1,2.75,34.51,0,98.16
2007,6,2,2.41,35.98,0,98.1
2007,6,3,2.35,33.73,0.24,98.17
2007,6,4,2.36,35.6,0.02,98.14
2007,6,5,2.03,33.65,1.05,98.15
2007,6,6,2.14,32.9,0.45,98.14
2007,6,7,1.41,30.14,1.92,98.18
2007,6,8,2.05,30.17,20.26,98.15
2007,6,9,2.26,29.65,1.14,98.22
2007,6,10,2.41,29.7,0.02,98.13
2007,6,11,2.56,30.83,1.3,97.96
2007,6,12,2.49,29.9,0.1,97.89
2007,6,13,2.37,30.36,0.07,97.84
2007,6,14,2.27,29.43,0.01,97.88
2007,6,15,1.96,28.44,3.09,97.9
2007,6,16,2,27.83,0.13,97.94
2007,6,17,2.11,30.24,0.2,97.97
2007,6,18,2.23,29.71,0.72,98
2007,6,19,1.69,28.26,0.25,97.94
2007,6,20,1.45,27.91,1.27,97.81
2007,6,21,1.3,28.89,1.28,97.6
2007,6,22,1.29,27.55,2.51,97.55
2007,6,23,1.71,28.74,1.31,97.99
2007,6,24,1.97,29.88,0.12,98.35
2007,6,25,2.2,29.61,0,98.34
2007,6,26,1.61,30.78,0.17,98.19
2007,6,27,1.19,29.68,0,98.19
2007,6,28,1.63,29.46,0.47,98.16
2007,6,29,1.85,29.58,0.97,98.2
2007,6,30,1.8,29.85,0.81,98.22
2007,7,1,1.82,29.37,0.8,98.14
2007,7,2,1.82,30.81,1.54,98.2
2007,7,3,1.73,28.94,0.27,98.3
2007,7,4,1.79,28.88,0.05,98.38
2007,7,5,2.12,29.14,0.5,98.31
2007,7,6,2.05,28.61,0.39,98.25
2007,7,7,1.64,29.73,0.06,98.25
2007,7,8,2.06,30.16,0.06,98.27
2007,7,9,2.2,30.58,0.63,98.19
2007,7,10,1.91,29.44,0.61,98.14
2007,7,11,2.15,29.95,0.27,98.18
2007,7,12,2.19,29.77,0.13,98.21
2007,7,13,1.93,29.8,0.46,98.13
2007,7,14,1.94,30.11,0.01,98.03
2007,7,15,1.83,30.71,0.45,98.07
2007,7,16,1.9,29.09,1.32,98.11
2007,7,17,1.98,28.62,1.15,98.17
2007,7,18,2.35,31.06,1.73,98.13
2007,7,19,2.27,26.72,4.31,98.25
2007,7,20,2.27,26.87,4.5,98.24
2007,7,21,2.2,27,1.7,98.17
2007,7,22,2.12,28.33,0.33,98.08
2007,7,23,1.71,27.9,11.57,98.14
2007,7,24,1.74,28.32,1.67,98.15
2007,7,25,2.23,27.93,0.09,98.14
2007,7,26,2.1,27.06,0.64,98.17
2007,7,27,2.49,27.84,0.12,98.14
2007,7,28,1.84,27.82,1.39,98.16
2007,7,29,1.86,29.21,2.64,98.2
2007,7,30,1.39,27.19,2.86,98.28
2007,7,31,1.72,27.26,29,98.23
2007,8,1,2.27,27.33,1.67,98.26
2007,8,2,1.94,26.4,1.91,98.35
2007,8,3,2.02,28.65,0.02,98.37
2007,8,4,2.28,29.14,0.32,98.25
2007,8,5,1.92,28.03,1.47,98.19
