year,month,day,Allsky_Surface_UV_INDEX,Temperature,Precipitation,wind_pressure
2012,6,17,1.79,26.33,2.63,98.05
2012,6,18,1.59,26.07,0.73,98.16
2012,6,19,1.83,26.69,1.41,98.16
2012,6,20,1.72,26.37,0.54,98.05
2012,6,21,1.84,26.19,0.68,98.07
2012,6,22,1.89,26.66,2.48,98.08
2012,6,23,2.05,27.43,0.29,97.96
2012,6,24,2.41,27.58,0.1,97.92
2012,6,25,2.19,28.26,0.06,98.05
2012,6,26,2.09,26.9,0.04,98.15
2012,6,27,1.94,27.03,1.51,98.15
2012,6,28,1.74,25.26,0.5,98.12
2012,6,29,2.16,25.82,1.12,98.03
2012,6,30,1.7,26.51,2.47,97.89
2012,7,1,1.54,26.18,5.81,97.79
2012,7,2,1.38,25.6,6.72,97.74
2012,7,3,1.98,26.72,1.41,97.72
2012,7,4,2.45,27.37,1.15,97.65
2012,7,5,2.5,27.07,0.59,97.79
2012,7,6,2.43,27.63,0.26,97.78
2012,7,7,2.2,27.16,0.17,97.72
2012,7,8,2.16,27.81,0.23,97.71
2012,7,9,1.95,25.96,10.91,97.76
2012,7,10,2.23,25.76,7.01,97.86
2012,7,11,2.19,26.93,2.88,97.91
2012,7,12,2.52,27.69,0.42,97.93
2012,7,13,2.26,27.05,1.19,97.88
2012,7,14,1.96,26.93,0.17,97.81
2012,7,15,1.88,27.01,0.05,97.88
2012,7,16,1.8,27.45,0.14,97.97
2012,7,17,2.34,28,3.59,98.04
2012,7,18,2.3,27.12,0.12,98.11
2012,7,19,2.31,27.62,0.02,98.08
2012,7,20,2.16,27.37,0.67,97.98
2012,7,21,2.15,26.87,0.2,98
2012,7,22,2.4,26.62,3.69,97.95
2012,7,23,2.03,27.55,0.88,97.86
2012,7,24,2.03,27.33,0.83,97.81
2012,7,25,1.82,26.83,0.38,97.91
2012,7,26,2.27,27.37,0.22,97.92
2012,7,27,2.3,27.8,0,97.84
2012,7,28,2.33,26.26,0.49,97.93
2012,7,29,2.36,26.93,0.27,98.08
2012,7,30,2.39,26.25,0.02,98.15
2012,7,31,2.37,27.68,0.01,98.12
2012,8,1,2.68,27.77,0,98.14
2012,8,2,2.3,27.59,0,98.17
2012,8,3,2.05,27.76,0,98.09
2012,8,4,1.93,27.61,0.96,98
2012,8,5,2.01,27.13,0.31,98.02
2012,8,6,2.49,27.72,0.96,98.07
2012,8,7,2.41,27.78,0.47,98.1
2012,8,8,2.44,27.14,2.67,98.14
2012,8,9,1.88,26.95,1.52,98.08
2012,8,10,1.97,27.58,0.27,98.01
2012,8,11,2.11,26.21,5.34,98.12
2012,8,12,2.18,27.36,0.32,98.13
2012,8,13,2.62,26.3,0,98.05
2012,8,14,2.48,26.17,6.69,98.05
2012,8,15,2.23,27.05,2.69,98.09
2012,8,16,2.16,25.76,8.31,98.05
2012,8,17,1.68,24.8,7.95,98.02
2012,8,18,2.16,26.34,1.72,98
2012,8,19,2.18,27.09,0.14,97.9
2012,8,20,2.7,28.48,0,97.86
2012,8,21,2.57,28.83,0.1,97.95
2012,8,22,2.52,29.44,0.01,97.97
2012,8,23,2.55,29.35,0.61,98.03
2012,8,24,2.34,28.45,10.92,98.04
2012,8,25,2.28,26.24,2.35,98.05
2012,8,26,1.86,25.87,0.26,98.02
2012,8,27,1.97,26.5,3.26,98.07
2012,8,28,2.41,26.78,2.31,98.08
2012,8,29,1.78,25.64,8.83,98.1
2012,8,30,1.86,25.15,5.56,98.06
2012,8,31,1.45,25.52,6.46,98.06
2012,9,1,1.97,27.05,0.59,98.04
2012,9,2,2.47,27.61,0.72,98.03
2012,9,3,2.1,25.75,2.46,97.94
2012,9,4,1.83,25.45,3.67,98.06
2012,9,5,2.43,27.94,0.1,98
2012,9,6,2.41,28.06,1.63,98.09
2012,9,7,2.36,26.79,0.36,98.12
2012,9,8,2.12,27.01,1.36,98.13
2012,9,9,2.14,25.79,1.51,98.19
2012,9,10,2.13,26.25,0.91,98.2
2012,9,11,2.16,27.44,0.05,98.12
2012,9,12,2.32,27.82,0.02,98.16
2012,9,13,2.48,27.01,9.55,98.2
2012,9,14,2.49,25.69,3.68,98.16
2012,9,15,2.36,26.3,1.3,98.09
2012,9,16,2.22,26.98,0.72,98.04
2012,9,17,2.53,27.85,1.45,98.04
2012,9,18,2.27,28.19,1.24,98.04
2012,9,19,2.6,28.89,0.06,97.95
2012,9,20,2.34,28.91,0,98.04
2012,9,21,2.45,28.69,0,98.1
2012,9,22,2.36,27.3,0.46,98.2
2012,9,23,2.29,28.6,0.03,98.16
2012,9,24,2.55,28.12,2.36,98.1
2012,9,25,2.48,28.34,0.07,98.1
2012,9,26,2.45,27.99,0.01,98.17
2012,9,27,2.16,26.86,2.85,98.23
2012,9,28,2.41,26.69,0.57,98.17
2012,9,29,2.43,27.34,0.25,98.07
2012,9,30,2.49,27.86,0.04,98.05
2012,10,1,2.44,26.58,0,98.1
2012,10,2,2.66,27.83,0,98.18
2012,10,3,2.62,28.51,0,98.19
2012,10,4,2.34,28.94,0,98.12
2012,10,5,2.62,29.63,0,98.16
2012,10,6,2.55,30.05,0,98.23
2012,10,7,2.43,29.51,11.67,98.23
2012,10,8,2.05,28.34,2.5,98.08
2012,10,9,1.8,29.15,0.8,97.95
2012,10,10,2.09,27.92,8.67,98.01
2012,10,11,2.05,27.15,17.37,98.04
2012,10,12,1.92,27.2,5.53,98.08
2012,10,13,1.69,27.66,0.65,98.14
2012,10,14,2.12,26.09,14.4,98.25
2012,10,15,0.93,25.98,4.92,98.41
2012,10,16,1.95,25.03,17.57,98.43
2012,10,17,1.17,25.96,43.89,98.34
2012,10,18,1.75,25.09,18.03,98.25
2012,10,19,1.2,24.13,26.73,98.18
2012,10,20,1.55,24.24,5.42,98.13
2012,10,21,1.95,24.63,12.86,98.17
2012,10,22,1.98,24.35,15.19,98.21
2012,10,23,1.2,24.72,11.15,98.19
2012,10,24,1.68,24.36,11.31,98.16
2012,10,25,1.79,24.4,1.92,98.13
2012,10,26,2.1,25.09,0.56,98.06
2012,10,27,1.65,24.92,0.68,98.02
2012,10,28,1.85,24.6,3.22,98.1
2012,10,29,1.1,24.77,3.55,98.12
2012,10,30,1.5,24.03,0.08,98
2012,10,31,1.42,24.77,8.35,97.8
2012,11,1,0.83,24.27,9.59,97.83
2012,11,2,1.55,25.01,0.76,98.04
2012,11,3,2.32,24.35,0,98.15
2012,11,4,2.27,24.12,0,98.12
2012,11,5,2.29,24.4,0,98.09
2012,11,6,2.09,24.98,3.7,98.14
2012,11,7,1.91,25.12,11.31,98.21
2012,11,8,1.65,24.56,8.04,98.18
2012,11,9,1.95,24.37,10.59,98.21
2012,11,10,2.05,25.13,3.37,98.3
2012,11,11,1.79,24.4,8.71,98.34
2012,11,12,1.96,24.35,0.16,98.32
2012,11,13,1.99,23.62,0.03,98.34
2012,11,14,2.02,23.76,0.01,98.17
2012,11,15,1.62,22.44,0,98.19
2012,11,16,1.5,23.48,0.06,98.31
2012,11,17,1.74,24.37,4.82,98.27
2012,11,18,1.86,25.8,0,98.18
2012,11,19,1.8,25.84,0,98.14
2012,11,20,1.78,26.03,0,98.2
2012,11,21,1.84,26.67,0,98.21
2012,11,22,1.87,26.73,0.53,98.15
2012,11,23,1.59,26.19,7.02,98.14
2012,11,24,0.73,24.71,18.1,98.17
2012,11,25,1.15,23.93,1.91,98.28
2012,11,26,1.45,23.82,0.08,98.32
2012,11,27,1.41,24.41,0,98.32
2012,11,28,1.73,24.49,0,98.28
2012,11,29,1.79,22.98,0,98.24
2012,11,30,1.9,23.41,0,98.29
2012,12,1,1.93,23.29,0,98.27
2012,12,2,1.84,23.58,0,98.28
2012,12,3,1.99,25.17,0.13,98.15
2012,12,4,1.91,23.82,5.06,98.07
2012,12,5,1.84,24.71,0.15,98.15
2012,12,6,1.25,25.62,2.86,98.27
2012,12,7,1.26,25.76,0.36,98.32
2012,12,8,2.12,25.82,0.36,98.33
2012,12,9,2,24.76,9.41,98.29
2012,12,10,2.07,23.44,0.06,98.3
2012,12,11,2.09,24.37,0,98.33
2012,12,12,2.17,24.87,0,98.32
2012,12,13,1.96,25.29,0,98.39
2012,12,14,1.91,24.65,0,98.48
2012,12,15,1.76,23.82,0,98.48
2012,12,16,1.3,24.4,0,98.44
2012,12,17,1.02,24.36,0.01,98.33
2012,12,18,0.91,25.13,0.66,98.33
2012,12,19,1.65,24.31,2.71,98.25
2012,12,20,1.55,24.86,0.98,98.16
2012,12,21,1.39,25.67,0.69,98.17
2012,12,22,1.59,25.48,0.02,98.23
2012,12,23,1.68,25.24,0.01,98.24
2012,12,24,2.1,26.11,0.01,98.18
2012,12,25,1.63,25.84,0.07,98.07
2012,12,26,1.3,26.36,4.95,98.01
2012,12,27,1.41,25.16,9.61,98
2012,12,28,1.34,24.46,3.88,97.92
2012,12,29,1.47,25.26,2.18,97.93
2012,12,30,1.94,25.57,1.09,98.06
2012,12,31,1.98,25.64,0.17,98.11
2013,1,1,2.23,26.6,0,98.22
2013,1,2,2.18,26.15,0,98.32
2013,1,3,1.93,26.33,0,98.38
2013,1,4,1.53,26.44,0,98.33
2013,1,5,1.82,26.51,0,98.19
2013,1,6,1.77,27.37,0,98.18
2013,1,7,1.41,27.24,0.18,98.23
2013,1,8,1.3,25.26,5.34,98.33
2013,1,9,1.66,25.23,0.23,98.33
2013,1,10,1.88,25.8,0.02,98.31
2013,1,11,2.08,25.46,0,98.38
2013,1,12,1.87,25.53,0,98.49
2013,1,13,1.7,24.94,0,98.4
2013,1,14,2.08,23.8,0,98.38
2013,1,15,2.04,25.04,0,98.44
2013,1,16,2.01,24.71,0,98.5
2013,1,17,1.82,24.8,0,98.46
2013,1,18,1.84,25.37,0,98.48
2013,1,19,2.05,25.78,0,98.44
2013,1,20,2.31,25.65,0,98.44
2013,1,21,1.99,26.91,0,98.48
2013,1,22,2.29,26.18,0,98.52
2013,1,23,2.2,27.26,0,98.51
2013,1,24,2.04,26.58,0,98.45
2013,1,25,2.12,27.33,0,98.47
2013,1,26,2.45,26.54,0,98.5
2013,1,27,2.44,26.76,0,98.52
2013,1,28,2.38,27.47,0.01,98.46
2013,1,29,2.27,27.98,0,98.39
2013,1,30,1.88,27.76,0,98.44
2013,1,31,1.93,27.5,0,98.46
2013,2,1,2.2,26.29,0,98.44
2013,2,2,2.27,26.96,0,98.41
2013,2,3,2.26,27.21,0,98.39
2013,2,4,2.03,28.51,0,98.47
2013,2,5,1.95,28.48,0.47,98.5
2013,2,6,1.3,27.25,7.74,98.52
2013,2,7,2.28,28.87,0.15,98.32
2013,2,8,2.05,29.43,0,98.23
2013,2,9,2.09,28.74,0,98.19
2013,2,10,2.29,29.5,0,98.2
2013,2,11,1.91,28.78,0.16,98.21
2013,2,12,1.97,29.39,0.24,98.15
2013,2,13,1.54,25.95,8.45,98.16
2013,2,14,1.6,24.67,4.87,98.3
2013,2,15,1.54,25.55,0.05,98.26
2013,2,16,2.54,28.82,0,98.09
2013,2,17,2.53,28.73,2.9,98.04
2013,2,18,2.39,27.96,5.36,98.06
2013,2,19,1.78,26.09,4.38,98.23
2013,2,20,2.08,28.65,0.14,98.26
2013,2,21,2.59,27.89,0,98.37
2013,2,22,2.5,26.94,0,98.45
2013,2,23,2.45,27.33,0,98.52
2013,2,24,2.2,28.16,0,98.45
2013,2,25,2.48,28.51,0,98.47
2013,2,26,2.61,27.52,0,98.5
2013,2,27,2.64,28.41,0,98.42
2013,2,28,2.57,29.59,0,98.28
2013,3,1,2.66,30.18,0,98.26
2013,3,2,2.68,29.33,0,98.33
2013,3,3,2.26,29.68,0,98.33
2013,3,4,2.1,29.81,0.11,98.35
2013,3,5,1.59,27.22,11.37,98.3
2013,3,6,2.06,26.7,3.15,98.32
2013,3,7,2.25,28.6,0.19,98.37
2013,3,8,2.12,26.56,7.16,98.44
2013,3,9,1.86,27.55,8.37,98.39
2013,3,10,2.55,29.55,0.02,98.21
2013,3,11,2.23,29.18,0.63,98.29
2013,3,12,2.14,29.3,0,98.34
2013,3,13,2.39,29.59,0,98.33
2013,3,14,2.35,28.25,0,98.31
2013,3,15,2.38,28.79,4.76,98.35
2013,3,16,1.87,26.83,23.12,98.45
2013,3,17,2.65,28.73,0.48,98.37
2013,3,18,2.4,29.9,0,98.18
2013,3,19,2.53,28.94,0,98.2
2013,3,20,2.59,29.97,0,98.24
2013,3,21,2.48,29.48,0,98.19
2013,3,22,2.62,29.01,0,98.06
2013,3,23,2.52,29.26,0,98.09
2013,3,24,2.61,30.4,0.01,98.15
2013,3,25,2.06,30.89,2.4,98.17
2013,3,26,2.13,28.88,1.78,98.09
2013,3,27,2.62,29.55,0.01,98.08
2013,3,28,2.49,31.58,0,98.12
2013,3,29,2.5,31.44,0,98.08
2013,3,30,2.2,31.93,0,97.97
2013,3,31,2.3,32.82,0,97.99
2013,4,1,2.57,33.44,0,98.05
2013,4,2,2.11,33.58,0,98.07
2013,4,3,2.04,31.95,0,98.1
2013,4,4,2.24,32.57,0,98.04
2013,4,5,2.41,30.48,0,97.98
2013,4,6,2.43,32.73,0,97.85
2013,4,7,2.35,33.9,0,97.79
2013,4,8,2.27,34.01,0,97.88
2013,4,9,2.18,33.6,2.54,98.01
2013,4,10,2.48,33.94,0.23,98.04
2013,4,11,2.45,33.17,0.09,97.99
2013,4,12,2.55,33,0.03,98.03
2013,4,13,2.14,35.11,0.02,98.12
2013,4,14,2.3,30.99,2.11,98.2
2013,4,15,2.09,26.62,40.59,98.11
2013,4,16,2.41,30.33,1.03,97.93
2013,4,17,2.41,30.37,0,97.83
2013,4,18,2.34,30.94,0,97.86
2013,4,19,2.68,31.81,0,97.85
2013,4,20,2.57,31.21,0,97.86
2013,4,21,2.42,31.66,0.23,97.87
2013,4,22,2.57,31.31,0.17,98
2013,4,23,2.46,31.93,0,98.14
2013,4,24,2.29,31.73,1.08,98.19
2013,4,25,1.98,29.73,1.19,98.2
2013,4,26,2.23,29.76,0.22,98.15
2013,4,27,2.3,31.4,0.83,98.11
2013,4,28,2.53,31.32,0.57,98.01
2013,4,29,2.45,30.76,0.42,97.93
2013,4,30,2.28,30.37,5.76,97.92
2013,5,1,1.88,28.69,4.84,97.96
2013,5,2,2.1,29.25,1.72,97.86
2013,5,3,2.06,28.76,0.18,97.8
2013,5,4,1.96,29.01,0.01,97.78
2013,5,5,1.35,28.92,0.01,97.84
2013,5,6,1.6,28.91,3.56,97.89
2013,5,7,1.96,28.08,2.54,97.97
2013,5,8,2.27,28.76,18.97,97.98
2013,5,9,2.55,28.59,4.35,98
2013,5,10,2.41,30.29,0.13,97.99
2013,5,11,2.2,29.31,0.18,97.8
2013,5,12,1.76,27.7,0.11,97.84
2013,5,13,1.5,25.33,1.03,97.89
2013,5,14,1.57,27.55,0.45,97.79
2013,5,15,1.75,29.27,0,97.76
2013,5,16,2.09,30.04,0,97.82
2013,5,17,2.23,30.12,0,97.92
2013,5,18,2.55,29.59,0,97.92
2013,5,19,2.44,30.65,0.03,97.88
2013,5,20,1.63,28.75,0.05,98
2013,5,21,1.91,28.89,0.01,98.08
2013,5,22,2.22,28.78,3.11,98.07
2013,5,23,1.99,28.11,0.76,98.05
2013,5,24,1.93,27.9,1.53,98
2013,5,25,1.91,27.16,4.45,98.08
2013,5,26,1.93,28.06,2.59,98.02
2013,5,27,2.14,26.55,1.09,98.07
2013,5,28,2.13,26.55,0.13,98.1
2013,5,29,2.19,26.8,0.17,97.99
2013,5,30,2.27,27.7,4.19,97.87
2013,5,31,1.47,26.1,11.6,97.91
2013,6,1,1.54,25.79,7.14,97.89
2013,6,2,1.28,26,11.74,97.89
2013,6,3,1.43,26.62,7.83,97.82
2013,6,4,1.7,26.79,1.01,97.83
2013,6,5,2.1,27.35,0.71,97.88
2013,6,6,1.97,27.28,4.04,97.82
2013,6,7,1.88,25.78,10.68,97.81
2013,6,8,1.09,25.63,9.69,97.94
2013,6,9,1.94,26.58,3.32,97.93
2013,6,10,1.64,27.19,1.18,97.89
2013,6,11,1.66,26.06,8.49,97.86
2013,6,12,1.07,25.65,6.86,97.82
2013,6,13,0.98,25.51,2.96,97.69
2013,6,14,1.69,26.94,1.36,97.61
2013,6,15,1.62,26.39,10.65,97.69
2013,6,16,1.61,26.15,9.84,97.86
2013,6,17,1.09,24.97,7.09,97.95
2013,6,18,1.2,25.4,2.5,97.86
2013,6,19,1.27,25.19,8.74,97.89
2013,6,20,1.58,25.8,2.95,97.96
2013,6,21,1.34,25.44,6.51,97.99
2013,6,22,1.08,25.09,8.71,98
2013,6,23,1.26,25.07,8.19,97.88
2013,6,24,1.8,25.8,3.62,97.88
2013,6,25,1.59,25.72,4.68,98.07
2013,6,26,1.79,25.65,2.44,98.19
2013,6,27,2.08,26.15,0.32,98.14
2013,6,28,1.97,25.97,0.02,98.11
2013,6,29,2.22,25.62,0.07,98.14
2013,6,30,1.96,25.23,3.32,98.21
2013,7,1,1.75,24.12,1.45,98.06
2013,7,2,1.63,25.15,3.49,97.92
2013,7,3,1.61,25.16,2.15,97.94
2013,7,4,1.7,26.22,1.51,97.87
2013,7,5,2.03,25.74,0.39,97.86
2013,7,6,2.15,26.73,3.9,97.89
2013,7,7,1.52,25.3,1.86,97.99
2013,7,8,1.49,24.91,5.92,97.97
2013,7,9,1.45,25.09,6.3,97.94
2013,7,10,1.02,24.76,6.64,97.88
2013,7,11,1.53,24.83,0.57,97.95
2013,7,12,1.51,25.15,2.48,97.99
2013,7,13,1.86,24.37,0.47,97.98
2013,7,14,2.02,25.57,3.43,97.94
2013,7,15,1.51,25.89,0.75,97.9
2013,7,16,1.42,25.05,1.54,97.98
2013,7,17,1.48,24.73,5.07,98.03
2013,7,18,1.43,24.9,4.63,97.98
2013,7,19,1.55,24.65,7.25,97.91
2013,7,20,1.45,24.44,1.8,97.99
2013,7,21,1.37,24.5,2.58,97.91
2013,7,22,1.25,24.78,3.43,97.83
2013,7,23,1.41,24.78,4.33,97.92
2013,7,24,1.55,25.08,5.17,98.02
2013,7,25,1.38,24.69,3.38,98.08
2013,7,26,1.52,24.89,5.21,98.01
2013,7,27,2.01,25.45,0.69,98.07
2013,7,28,2.2,26.62,0.08,98.22
2013,7,29,2.3,24.29,0.01,98.24
2013,7,30,2.19,25.23,0,98.08
2013,7,31,2.03,25.4,0.11,97.93
2013,8,1,1.91,25.89,4.02,97.92
2013,8,2,2.05,25.85,2.03,97.99
2013,8,3,2.09,25.12,2.35,98.05
2013,8,4,1.47,24.16,19.71,98.02
2013,8,5,1.34,23.79,7.87,98.03
2013,8,6,1.66,24.61,1.74,98.03
2013,8,7,2.16,24.74,1.28,98.04
2013,8,8,2.3,25.7,0.73,98.04
2013,8,9,2.09,24.89,1.92,98.03
2013,8,10,1.59,24.88,11.27,97.99
2013,8,11,2.27,25.27,0.2,98
2013,8,12,2.05,25.49,0.36,97.94
2013,8,13,2.05,25.1,0.4,97.86
2013,8,14,1.75,25.33,0.06,97.9
2013,8,15,2.16,25.08,0.07,97.98
2013,8,16,2.18,25.79,0.39,97.99
2013,8,17,2.17,26.3,14.8,98.06
2013,8,18,2.02,26.25,2.79,98.12
2013,8,19,2.27,26.21,1.47,98.11
2013,8,20,2.17,25.84,0.56,98.08
2013,8,21,2.01,26.33,0.04,97.98
2013,8,22,2.26,26.43,0.07,98
2013,8,23,2.41,26.85,0.01,97.99
2013,8,24,2.48,26.27,0.04,98
2013,8,25,2.28,26.98,0.01,97.91
2013,8,26,2.17,27.16,2.1,97.92
2013,8,27,2.24,26.87,9.54,97.92
2013,8,28,1.89,26.16,13.06,98.03
2013,8,29,1.88,25.13,3.3,98.12
2013,8,30,1.88,26.07,0.82,98.04
2013,8,31,2.05,26.33,0.25,97.97
2013,9,1,2.12,26.5,1.36,97.97
2013,9,2,2.08,26.15,2.06,98.13
2013,9,3,2.3,25.07,2.76,98.22
2013,9,4,2.03,25.84,2.95,98.24
2013,9,5,2.03,26.05,2.85,98.18
2013,9,6,1.34,24.87,11.38,98.21
2013,9,7,1.27,24.99,1.94,98.14
2013,9,8,1.95,24.58,5.56,98.08
2013,9,9,1.85,23.99,0.73,98.11
2013,9,10,1.91,25.64,2.5,97.97
2013,9,11,1.59,25.45,2.83,97.89
2013,9,12,1.27,25.67,3.43,98.03
2013,9,13,1.63,25.56,4.1,98.08
2013,9,14,1.86,26.12,2.18,97.99
2013,9,15,2.13,25.68,1.51,97.9
2013,9,16,1.98,26.01,4,97.84
2013,9,17,1.7,25.76,4.47,97.84
2013,9,18,1.35,25.59,1.76,97.86
2013,9,19,1.93,25.6,2.38,97.82
2013,9,20,2.36,25.79,1.19,97.78
2013,9,21,2.04,26.12,0.24,97.88
2013,9,22,2.16,27.07,0.08,97.93
2013,9,23,2.35,27.19,0.03,97.92
2013,9,24,2.57,27.28,0,97.99
2013,9,25,2.54,27.78,0.02,98.14
2013,9,26,2.6,27.8,0,98.23
2013,9,27,2.58,28.26,0,98.24
2013,9,28,2.48,27.62,0,98.21
2013,9,29,2.19,26.54,1.95,98.09
2013,9,30,2.1,26.3,1.69,97.96
2013,10,1,1.98,27.04,2.63,97.92
2013,10,2,1.94,26.45,0.6,98.04
2013,10,3,2.15,26.65,0.3,98.13
2013,10,4,2.27,26.7,0,98.22
2013,10,5,2.27,26.19,0,98.22
2013,10,6,2.27,26.83,0.08,98.14
2013,10,7,2.23,25.72,2.96,98.18
2013,10,8,2.15,25.9,10.89,98.22
2013,10,9,2.06,25.28,2.12,98.27
2013,10,10,1.88,26.58,0.02,98.26
2013,10,11,2.16,27.24,0.11,98.18
2013,10,12,2.11,26.48,0.71,98.03
2013,10,13,1.95,26.87,0.39,98.04
2013,10,14,2.38,28.59,0.01,98.06
2013,10,15,2.23,28.37,3.84,98.12
2013,10,16,2.01,26.01,27.73,98.07
2013,10,17,1.54,24.23,1.54,98.09
2013,10,18,1.59,24.44,3.71,98.14
2013,10,19,1.62,24.51,58.06,98.21
2013,10,20,1.76,24,22.39,98.17
2013,10,21,1.56,23.88,7.25,97.93
2013,10,22,1.62,25.1,1.09,97.88
2013,10,23,1.55,24.69,1.24,97.96
2013,10,24,2.06,25.21,0.31,97.98
2013,10,25,1.9,24.99,0.63,97.99
2013,10,26,2,25.36,0.01,98.06
2013,10,27,2.02,25.05,0,98.21
2013,10,28,2.09,24.13,0,98.26
2013,10,29,2.09,24.75,0.03,98.33
2013,10,30,2.02,25.95,0.27,98.33
2013,10,31,1.77,24.53,17.5,98.37
2013,11,1,1.89,24.73,6.6,98.29
2013,11,2,1.66,24.89,21.19,98.25
2013,11,3,1.53,24.24,10.78,98.3
2013,11,4,1.34,23.3,7.66,98.46
2013,11,5,1.55,24.14,13.24,98.4
2013,11,6,1.63,24.83,10.76,98.37
2013,11,7,1.64,24.53,0.99,98.29
2013,11,8,1.52,24.62,0.07,98.21
2013,11,9,1.81,24.29,0.01,98.2
2013,11,10,1.79,25.3,0.02,98.18
2013,11,11,1.61,25.58,6.95,98.09
2013,11,12,0.78,24,10.7,98.14
2013,11,13,1.15,24.41,24.55,98.21
2013,11,14,1.5,23.12,0.72,98.26
2013,11,15,1.45,24.42,3.06,98.18
2013,11,16,1.45,24.25,0.27,98.13
2013,11,17,1.41,24.83,0.96,98.18
2013,11,18,1.5,24.82,4.79,98.27
2013,11,19,1.47,25.05,2.37,98.28
2013,11,20,1.84,25.65,1.58,98.11
2013,11,21,1.24,25.9,3.43,97.98
2013,11,22,1.55,25.03,1.96,98.07
2013,11,23,1.59,25.4,10.52,98.16
2013,11,24,1.38,25.48,19.23,98.28
2013,11,25,1.71,25.3,14.83,98.2
2013,11,26,1.66,25.21,5.14,98.13
2013,11,27,1.52,25.31,0.9,98.17
2013,11,28,1.27,25.3,0.1,98.25
2013,11,29,1.53,24.26,0,98.34
2013,11,30,1.51,24.02,0.71,98.34
2013,12,1,1.3,23.8,13.89,98.4
2013,12,2,1.19,22.83,8.32,98.39
2013,12,3,1.83,23.26,1.63,98.24
2013,12,4,1.13,23.51,0.74,98.18
2013,12,5,1.52,24.1,0.02,98.11
2013,12,6,1.63,24.68,0,98.07
2013,12,7,1.48,24.37,0,98.06
2013,12,8,1.48,24.72,0,98.08
2013,12,9,1.07,25.1,0,98.01
2013,12,10,1.33,25.43,0,97.96
2013,12,11,1.48,25.79,0,98
2013,12,12,1.17,24.78,19.5,97.89
2013,12,13,0.8,24.31,4.76,98.04
2013,12,14,1.75,24.74,2.37,98.22
2013,12,15,1.32,25.15,1.27,98.26
2013,12,16,1.5,21.97,0,98.34
2013,12,17,1.65,21.18,0,98.29
2013,12,18,1.71,22.75,0,98.19
2013,12,19,1.47,24.01,0.03,98.26
2013,12,20,1.64,23.98,0,98.38
2013,12,21,1.63,23.11,0.03,98.42
2013,12,22,1.59,22.84,0,98.46
2013,12,23,1.9,22.41,0,98.52
2013,12,24,1.57,23.69,0,98.54
2013,12,25,1.17,24.26,0,98.6
2013,12,26,1.48,22.85,0,98.58
2013,12,27,1.62,23.39,0,98.49
2013,12,28,1.62,23.65,0,98.49
2013,12,29,1.54,23.42,0,98.42
2013,12,30,1.66,22.92,0,98.42
2013,12,31,1.79,23.42,0,98.45
2014,1,1,1.62,23.95,0,98.4
2014,1,2,1.83,24.12,0,98.46
2014,1,3,1.59,25.05,0,98.49
2014,1,4,1.64,25.26,0,98.38
2014,1,5,1.99,24.93,0,98.25
2014,1,6,1.84,26.08,0.08,98.22
2014,1,7,1.27,23.57,10.23,98.28
2014,1,8,0.67,24.19,7.92,98.38
2014,1,9,1.38,24.71,2.17,98.39
2014,1,10,1.8,25.01,0,98.39
2014,1,11,2.05,24.48,0,98.47
2014,1,12,2.01,25.26,0,98.54
2014,1,13,1.95,23.99,0.03,98.52
2014,1,14,1.73,25.93,1.28,98.43
2014,1,15,1.29,25.9,0.11,98.51
2014,1,16,1.86,26.36,0.04,98.56
2014,1,17,1.7,25.44,2.2,98.51
2014,1,18,1.89,25.05,0.01,98.51
2014,1,19,1.73,25.89,0,98.64
2014,1,20,1.84,25.48,0,98.69
2014,1,21,2.05,25.4,0,98.59
2014,1,22,1.9,26.01,0.02,98.53
2014,1,23,1.96,26.32,0,98.52
2014,1,24,1.95,26.16,4.54,98.41
2014,1,25,1.98,25.81,0.02,98.36
2014,1,26,2.01,25.17,0,98.38
2014,1,27,1.95,25.19,0,98.39
2014,1,28,2.21,25.84,0,98.36
2014,1,29,2.05,25.95,0,98.4
2014,1,30,2.07,26.44,0,98.4
2014,1,31,2.07,26.9,0,98.4
2014,2,1,2.19,27.17,0,98.38
2014,2,2,2.05,26.92,0.01,98.3
2014,2,3,2.15,26.39,0,98.22
2014,2,4,2.16,25.7,0,98.11
2014,2,5,2.05,25.98,0,98.08
2014,2,6,2.23,25.69,0,98.12
2014,2,7,2.22,25.8,0,98.18
2014,2,8,2.28,25.91,0,98.13
2014,2,9,2.33,26.43,0,98.13
2014,2,10,2.4,27.94,0,98.12
2014,2,11,2.26,28.05,0,98.02
2014,2,12,2.25,29.19,0,98.05
2014,2,13,2.27,29.66,0,98.21
2014,2,14,1.94,30.48,0,98.24
2014,2,15,1.87,31.26,0,98.1
2014,2,16,1.82,31.09,0,98.12
2014,2,17,2.02,31.86,0,98.24
2014,2,18,1.82,30.74,0,98.44
2014,2,19,2.05,30.53,0,98.38
2014,2,20,1.77,30.17,1.41,98.36
2014,2,21,1.98,27.7,2.96,98.41
2014,2,22,1.99,29.16,0.66,98.38
2014,2,23,2.2,29.28,0,98.36
2014,2,24,1.88,28.32,2.7,98.35
2014,2,25,2.35,28.31,0.54,98.41
2014,2,26,2.49,29.06,0,98.39
2014,2,27,2.23,28.96,0.12,98.38
2014,2,28,2.18,30.08,1.57,98.32
2014,3,1,1.96,29.18,4.75,98.27
2014,3,2,1.95,26.61,2.32,98.27
